date,market,ticker,Open,High,Low,Close,Volume
2026-02-26,Italy,FTSEMIB.MI,47095.0,47454.0,47055.0,47426.0,570961800
2026-02-27,Italy,FTSEMIB.MI,47449.0,47651.0,47116.0,47210.0,847276000
2026-03-02,Italy,FTSEMIB.MI,46325.0,46519.0,45970.0,46280.0,3439900
2026-03-03,Italy,FTSEMIB.MI,45593.0,45648.0,44036.0,44468.0,863152500
2026-03-04,Italy,FTSEMIB.MI,44446.0,45517.0,44328.0,45337.0,573520400
2026-02-26,UK,^FTSE,10806.400390625,10856.7998046875,10770.7998046875,10846.7001953125,853819000
2026-02-27,UK,^FTSE,10846.900390625,10934.900390625,10845.5,10910.599609375,1531094400
2026-03-02,UK,^FTSE,10911.0,10911.0,10731.900390625,10780.099609375,1305516300
2026-03-03,UK,^FTSE,10780.2998046875,10780.2998046875,10406.099609375,10484.099609375,1502778100
2026-03-04,UK,^FTSE,10483.900390625,10588.7998046875,10443.5,10567.7001953125,1040017600
2026-02-26,USA,^GSPC,6944.740234375,6947.25,6859.72998046875,6908.85986328125,5889550000
2026-02-27,USA,^GSPC,6856.5400390625,6882.9599609375,6831.740234375,6878.8798828125,6665660000
2026-03-02,USA,^GSPC,6824.35986328125,6901.009765625,6796.85009765625,6881.6201171875,6079080000
2026-03-03,USA,^GSPC,6800.259765625,6840.0498046875,6710.419921875,6816.6298828125,6442080000
2026-03-04,USA,^GSPC,6831.68994140625,6885.93994140625,6811.64013671875,6869.5,5252170000
2026-02-26,Europe,^STOXX50E,6176.509765625,6199.77978515625,6133.740234375,6161.56005859375,21763600
2026-02-27,Europe,^STOXX50E,6165.2998046875,6180.2998046875,6113.330078125,6138.41015625,36227000
2026-03-02,Europe,^STOXX50E,6086.7900390625,6086.7900390625,5972.27001953125,5986.93017578125,35628200
2026-03-03,Europe,^STOXX50E,5937.330078125,5937.330078125,5736.7998046875,5771.72998046875,48096700
2026-03-04,Europe,^STOXX50E,5780.25,5888.2099609375,5772.25,5870.919921875,32429500
